id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13373771975,153020449,311,122904,311,2,8,_,,,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703745,False,False,Row 8,False,1556393,"¥1,556,393","¥1,556,393","¥2,340,408",33.0,"¥784,015",10,Mobile Transfer ticket,3,1,GBP,JPY,1111.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122904/0.jpg?im=Resize=(500,271)&v=771",2 days ago,7,False,False,False,False,dVQMMZkRe4z4oRHjweWNCBl1vs%2fBli5ymI7Qd6z%2bohU%3d,False,2026-07-16T16:11:41.9300000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13373771975,False,DA213AD6-16B4-4469-AA9D-EA3EE53CF04E,False,False,True,4,7.298379478320936,0.9270082586,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13394497386,153020449,344,122937,344,2,17,_,,,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704477,False,False,Row 17,False,1560037,"¥1,560,037","¥1,560,037",,,,10,Mobile Transfer ticket,3,1,USD,JPY,7900.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122937/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,5,False,False,False,False,kr45zvk3e8P%2b4Kpmvo1Zd%2fn%2bhw3mZylQ4gmHkZwNuQ8%3d,False,2026-07-19T03:32:36.8070000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13394497386,False,A1889D56-6CB2-4E1A-B771-71B9AE2D4A98,False,False,True,3,5.134146667871877,0.7266507738,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13394497404,153020449,344,122937,344,2,18,_,,,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704478,False,False,Row 18,False,1560037,"¥1,560,037","¥1,560,037",,,,10,Mobile Transfer ticket,3,1,USD,JPY,7900.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122937/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,5,False,False,False,False,kr45zvk3e8P%2b4Kpmvo1Zd%2fn%2bhw3mZylQ4gmHkZwNuQ8%3d,False,2026-07-19T03:32:37.0330000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13394497404,False,8B538D69-BF87-4CFF-A7B1-611E61D28726,False,False,True,3,5,0.7171692431,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13347745634,153020449,103,122783,103,2,,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108736,False,False,Row,True,1570531,"¥1,570,531","¥1,570,531",,,,10,Mobile Transfer ticket,3,1,AED,JPY,11000.0,AED,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",4 days ago,7,False,False,False,False,dU8UizRiMN5Ycd4qvbIJCzs8I7nV28gAe%2bH%2fR5gZ9NM%3d,False,2026-07-14T09:29:06.3100000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13347745634,False,54025C50-0464-4773-9EDF-DBC02CA85189,False,False,True,3,6.896900249918989,0.8853497618,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13276563142,153020449,329,122922,329,2,26,30_30,30,30,30,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113899,False,False,Row 26,False,1570650,"¥1,570,650","¥1,570,650","¥2,653,823",41.0,"¥1,083,173",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122922/0.jpg?im=Resize=(500,271)&v=771",11 days ago,5,False,False,False,False,etHI2wB3bx11eglg%2bQJdsF4ad34XG4KlT5ccZEesUyc%3d,False,2026-07-07T21:16:45.1600000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13276563142,False,D0762863-A77B-4AE8-ADB1-114824B5C38F,False,False,True,2,4.98311851671874,0.7188976532,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,,,
13392497058,153020449,322,122915,322,2,11,_,,,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113732,False,False,Row 11,False,1575427,"¥1,575,427","¥1,575,427",,,,10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,6,False,False,False,False,4b5sGCUa0o%2fAYBXkS8hF2OBe9gM%2bvnmQQ6iR2mAGotA%3d,False,2026-07-18T19:21:37.2630000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13392497058,False,DABCD783-D8F5-4572-9A04-D669B12E0E8B,False,False,True,3,5.570062166685181,0.7667625991,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395556265,153020449,149,122812,149,2,29,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113347,False,False,Row 29,False,1579227,"¥1,579,227","¥1,579,227",,,,10,Mobile Transfer ticket,3,1,USD,JPY,16000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",an hour ago,9,False,False,False,False,hcWr0E0G0kk3aYdx3lrbuyX6hSTk5roSZ0ZorHll5vI%3d,False,2026-07-19T07:05:24.9870000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395556265,False,467B45B3-A7C2-4068-8930-B5BDA6BB2AEC,False,False,True,5,8.646595820356469,1.191288818,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13392497046,153020449,322,122915,322,2,10,_,,,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113731,False,False,Row 10,False,1589367,"¥1,589,367","¥1,589,367",,,,10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,6,False,False,False,False,wAPA8rQMGklfv8qvB6Gku0zq1hD%2bxw52zZwZfrV7isE%3d,False,2026-07-18T19:21:36.7900000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13392497046,False,7DE2D00A-8964-4C45-94ED-0E1AA3675AFC,False,False,True,3,5.5388834869390555,0.7703825723,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13393295027,153020449,330,122923,330,2,13,100_101,,,100,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113908,False,False,Row 13,False,1592838,"¥1,592,838","¥1,592,838",,,,10,Mobile Transfer ticket,3,1,AED,JPY,400.0,AED,"https://img.vggcdn.net/img/vfsimage2/812551/407_122923/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,6,False,False,False,False,BF6Ub8mFT6LbcRzN62%2bqgo3GQ19l9ePw2pKHtlk3B38%3d,False,2026-07-18T22:37:00.6530000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13393295027,False,7233ADFC-E5A3-41C2-A79E-80F1EC66E0E5,False,False,True,3,6.21974921674431,0.8303966184,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last tickets,True,,,
13394485896,153020449,342,122935,342,2,15,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704431,False,False,Row 15,False,1594838,"¥1,594,838","¥1,594,838",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122935/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,6,False,False,False,False,8y%2bxyDVa4wPlKr8wvJ0M91wFHfK9uRnOjSsNM3HZglI%3d,False,2026-07-19T03:27:41.2970000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13394485896,False,C59897DA-C3B2-4CD2-BFAE-AD86C2A87482,False,False,True,3,5.8622679371822635,0.7997160059,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13392490749,153020449,307,122900,307,2,2,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",478,Loge,4,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1590980,False,False,Row 2,False,1606030,"¥1,606,030","¥1,606,030","¥2,126,841",24.0,"¥520,811",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122900/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,7,False,False,False,False,AiTn7056CdCopll%2bRVyQ4pzvkYWafsAzRwE1MFJkgYs%3d,False,2026-07-18T19:19:19.1070000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13392490749,False,4FE213E9-E460-495C-9039-D2FD882F806B,False,False,True,4,7.434127236148061,0.9750993377,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],,,,,
13387897309,153020449,225A,1530785,225A,2,10,4_7,,,4,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593610,False,False,Row 10,False,1607694,"¥1,607,694","¥1,607,694","¥2,814,368",43.0,"¥1,206,674",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530785/0.jpg?im=Resize=(500,271)&v=771",yesterday,8,False,False,False,False,xWNUFZZ%2fZnSfcOGT6IERIOT3R2%2bU8xcLuREidUEQ1iw%3d,False,2026-07-18T01:19:17.8730000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387897309,False,D5339873-E6DA-442D-A202-BFF205C6E47D,False,False,True,4,7.704471800694634,1.016105021,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13394055662,153020449,336,122929,336,2,16,18_18,18,18,18,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704303,False,False,Row 16,False,1649423,"¥1,649,423","¥1,649,423",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122929/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,5,False,False,False,False,BzZ2wj1H8pWuJGD6dy2lDuP2yeGfcOdBQAei7I0B2Zo%3d,False,2026-07-19T01:27:56.2800000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13394055662,False,A15AE911-5213-4A9B-A932-5628C6D139C1,False,False,True,3,5.1537446327198095,0.7689460611,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13388308299,153020449,104,122784,104,2,46,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112199,False,False,Row 46,False,1649599,"¥1,649,599","¥1,649,599","¥2,688,148",39.0,"¥1,038,549",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122784/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,69fVPXNYlhQAjcnyyVJdJFhtLYintBUGcObu%2fIFu0LE%3d,False,2026-07-18T02:58:06.6130000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388308299,False,54B545C7-87EF-45CA-809A-D2FD5BD776C1,False,False,True,4,7.284015386668128,0.9801373144,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13393798300,153020449,146,122810,146,2,35,26_26,26,26,26,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113258,False,False,Row 35,False,1651002,"¥1,651,002","¥1,651,002","¥2,274,683",27.0,"¥623,681",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122810/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,8,False,False,False,False,ZOytFfAxbEiqPm6xFTWQ9tMOfS9jLqFY1tVTvIxFVKI%3d,False,2026-07-19T00:12:35.8630000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13393798300,False,310397B1-F297-4780-9637-21BFCDD1A1B8,False,False,True,4,7.726937595988377,1.047050413,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
