id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13393724843,153020449,325,122918,325,2,20,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 124, 'listingNoteContentId': 1809869, 'formattedListingNoteContent': 'Under 16s accompanied by an adult', 'listingNoteTypeId': 2, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1809870, 'formattedListingNoteDescription': 'Children under 16 must be accompanied by an adult to the event'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 24, 'formattedListingNoteContent': 'Under 16s accompanied by an adult', 'displayOrder': 24, 'showsRawNoteText': True, 'sourceListingNoteId': 124}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113807,False,False,Row 20,False,1402861,"¥1,402,861","¥1,402,861",10,Mobile Transfer ticket,3,1,EUR,JPY,5057.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,6.9,False,False,False,False,Jk%2bpbJWAwng73rRS9NZFXszA%2fI4b0MnKu38mf6hj5wo%3d,False,2026-07-19T00:01:22.8530000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393724843,False,44B0BECD-9CC2-4939-9279-66B1960031C9,False,False,True,3,6.930335962375081,0.7886019214,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13393855519,153020449,325,122918,325,2,19,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113806,False,False,Row 19,False,1403228,"¥1,403,228","¥1,403,228",10,Mobile Transfer ticket,3,1,USD,JPY,7343.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,7.0,False,False,False,False,nJMbeSXv%2bA9Dg0YmSY1t6WocWoy%2fT%2fgoy7TO7INXEYw%3d,False,2026-07-19T00:31:36.9500000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393855519,False,2BFDD0E1-12BF-44AA-9131-A95897A7ECAF,False,False,True,3,6.979125413265956,0.7938276426,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13393622811,153020449,318,122911,318,2,12,_,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703903,False,False,Row 12,False,1403805,"¥1,403,805","¥1,403,805",10,Mobile Transfer ticket,3,1,USD,JPY,7380.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122911/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,7.5,False,False,False,False,KSAVo15biUaPkGBjhrJqzkCIp%2fVImS3TqxY3ex5dAL8%3d,False,2026-07-18T23:31:25.0400000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393622811,False,B99520C8-CA7F-4564-A032-F679BEB9853A,False,False,True,4,7.498996734611765,0.8517760202,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13388100640,153020449,349,122942,349,2,17,13_13,13,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114021,False,False,Row 17,False,1403805,"¥1,403,805","¥1,403,805",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122942/0.jpg?im=Resize=(500,271)&v=771",yesterday,6.6,False,False,False,False,4BgFHJhIHP%2bkAR%2fqQXXsgzV%2f5ARFuGRP9Sp5wTiXrOk%3d,False,2026-07-18T02:03:33.4600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388100640,False,33B421E7-78AA-4F53-AC4F-DCF191FBCCD3,False,False,True,3,6.627041354766069,0.7592844362,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],13,13,,,,Last ticket,True,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13393086900,153020449,348,122941,348,2,24,_,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114006,False,False,Row 24,False,1403980,"¥1,403,980","¥1,403,980",10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122941/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,6.3,False,False,False,False,2t6egtSJaTnwel6xQb%2b5cPeIi6vI%2f4eXBEwd9plmNYQ%3d,False,2026-07-18T21:57:54.6830000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393086900,False,572DF4B9-4603-4735-B606-A2A3CB67F006,False,False,True,3,6.289490565902913,0.7287039177,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13394179357,153020449,310,122903,310,2,24,11_11,11,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2357, 'listingNoteContentId': 4257845, 'formattedListingNoteContent': 'Separate Entrance', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Separate Entrance', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2357}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703739,False,False,Row 24,False,1403980,"¥1,403,980","¥1,403,980",10,Mobile Transfer ticket,3,1,USD,JPY,9000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122903/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,5.3,False,False,False,False,wQL8JxTZ0g%2bHLVAQC0RXH5xchs5xub9qb6lpomQXhYM%3d,False,2026-07-19T02:06:58.2930000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13394179357,False,EABB12F9-BD7F-4CB0-9CF1-77EA635196DC,False,False,True,3,5.291512716877433,0.6509600152,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],11,11,,,,Last ticket,True,,,,,,
13393812990,153020449,327,122920,327,2,17,19_22,19,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113848,False,False,Row 17,False,1404565,"¥1,404,565","¥1,404,565",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122920/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,6.8,False,False,False,False,3MI1xN8vvtspmIAUGuqXLShETOJfssRa9WujYRCQP7g%3d,False,2026-07-19T00:16:25.8900000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393812990,False,1A2CBACC-50B8-4AAE-A499-D40A7694C53C,False,False,True,3,6.835576954175585,0.7799804895,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13394398469,153020449,306,122899,306,2,24,_,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113699,False,False,Row 24,False,1413727,"¥1,413,727","¥1,413,727",10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122899/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,6.2,False,False,False,False,1zLPrrF0RiNv6Pbt0fWVrp8VjznV0bjdm%2fBBP0OBLjY%3d,False,2026-07-19T03:04:49.9600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13394398469,False,AB952D65-AA19-4388-83BC-CA1515C3DE4F,False,False,True,3,6.179202516735651,0.7242058546,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13391052996,153020449,328,122921,328,2,26,16_16,16,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113877,False,False,Row 26,False,1430296,"¥1,430,296","¥1,430,296",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122921/0.jpg?im=Resize=(500,271)&v=771",15 hours ago,6.1,False,False,False,False,XNS5AOKrjDQUglpxVYQkR%2fHSaFLVqD5Kz3Bi2K4gw6I%3d,False,2026-07-18T13:49:42.1730000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13391052996,False,D014B386-9C8B-41A8-8640-459A62186058,False,False,True,3,6.103318029566543,0.7261878374,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],16,16,"¥1,838,757",22.0,"¥408,461",,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13394995872,153020449,204,122837,204,2,14,11_11,11,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702766,False,False,Row 14,False,1439068,"¥1,439,068","¥1,439,068",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122837/0.jpg?im=Resize=(500,271)&v=771",40 minutes ago,7.0,False,False,False,False,ckHZa%2bwvsyShYPHJqRhCi4aPD1cdDqp76gnlUMR915k%3d,False,2026-07-19T05:09:03.5100000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13394995872,False,F0A806A8-EEEB-4902-B685-9D1E652DFC07,False,False,True,3,6.965607004026556,0.8126765837,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],11,11,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13387139253,153020449,319,122912,319,2,14,9_9,9,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703927,False,False,Row 14,False,1439068,"¥1,439,068","¥1,439,068",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122912/0.jpg?im=Resize=(500,271)&v=771",yesterday,6.6,False,False,False,False,ckHZa%2bwvsyShYPHJqRhCi4aPD1cdDqp76gnlUMR915k%3d,False,2026-07-17T23:11:03.1370000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13387139253,False,D3FE968E-CAAE-4F3E-883A-4389FCF2A5D3,False,False,True,3,6.593983273302164,0.7751677852,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],9,9,"¥2,274,748",37.0,"¥835,680",Last ticket,True,,,,,,
13393600653,153020449,322,122915,322,2,21,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113742,False,False,Row 21,False,1442967,"¥1,442,967","¥1,442,967",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6.1,False,False,False,False,q0W181ZxQ3EmtSP6YW6pMVh1Q8wP6ued%2fqHfkSRpxCQ%3d,False,2026-07-18T23:23:36.3330000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393600653,False,46166D8B-E7EF-4952-87F0-7F9FD9953853,False,False,True,3,6.089949152174057,0.7314782792,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,
13279339891,153020449,328,122921,328,2,24,27_27,27,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113875,False,False,Row 24,False,1456905,"¥1,456,905","¥1,456,905",10,Mobile Transfer ticket,3,1,USD,JPY,3450.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122921/0.jpg?im=Resize=(500,271)&v=771",11 days ago,6.0,False,False,False,False,LdqHBcV31Cv6V7CQpn46X9g7fswC4ebowXgEkhU2Pqc%3d,False,2026-07-08T01:45:10.4300000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13279339891,False,F58EC6DB-2666-4DCE-9A0C-DAC0B6A7A979,False,False,True,3,6.01368346789003,0.7320207949,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],27,27,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13311688126,153020449,304,122897,304,2,23,_,,False,False,8,,False,False,"[1, 2, 3, 4, 5, 6, 7, 8]",407,Upper,8,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113654,False,False,Row 23,False,1462461,"¥1,462,461","¥1,462,461",10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122897/0.jpg?im=Resize=(500,271)&v=771",8 days ago,5.8,False,False,False,False,XQ1%2bOnwA50S5JCBDdmha9xHfuZQtehIIaD0RxaWwKvY%3d,False,2026-07-10T07:01:59.6470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13311688126,False,EA1602EE-C02B-4830-9D67-4D1A08C162CA,False,False,True,3,5.846886505364694,0.7208835704,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥1,961,839",25.0,"¥499,378",Last tickets,True,,,,,,
13311781074,153020449,305,122898,305,2,17,_,,False,False,7,,False,False,"[1, 2, 3, 4, 5, 6, 7]",407,Upper,7,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113670,False,False,Row 17,False,1462461,"¥1,462,461","¥1,462,461",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122898/0.jpg?im=Resize=(500,271)&v=771",8 days ago,5.8,False,False,False,False,XQ1%2bOnwA50S5JCBDdmha9xHfuZQtehIIaD0RxaWwKvY%3d,False,2026-07-10T07:19:52.1000000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13311781074,False,9217CE55-95FD-4FDF-9FCD-798FD83B6A50,False,False,True,3,5.814528842185014,0.7182422299,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥2,013,575",27.0,"¥551,114",,,,,,,,
13395026690,153020449,333,122926,333,2,1,13_13,13,False,False,1,,False,False,[1],478,Loge,1,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591148,False,False,Row 1,False,1465385,"¥1,465,385","¥1,465,385",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122926/0.jpg?im=Resize=(500,271)&v=771",37 minutes ago,7.6,False,False,False,False,eD5hAgnxh%2bfLRiSjHrdJrDJ0MKRe8dhSyskDnGyrr8I%3d,False,2026-07-19T05:12:12.1200000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13395026690,False,7578C0EC-0B02-4B62-BF4E-B1B5ACF853FB,False,False,True,4,7.627476995617514,0.9053105714,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],13,13,,,,,,,,,,,
13394148408,153020449,322,122915,322,2,14,_,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113735,False,False,Row 14,False,1488621,"¥1,488,621","¥1,488,621",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,6.1,False,False,False,False,WRTYQ4xfAC9%2bLEbQndmAjVHoYWXd3QPlORsaErrQtVY%3d,False,2026-07-19T01:56:35.1630000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13394148408,False,1C398632-4984-4EEE-A679-AC1786BFE194,False,False,True,3,6.105509621365292,0.7560036315,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,
