id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13364569078,153020449,306,122899,306,2,15,12_15,12,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113690,False,False,Row 15,False,1638574,"¥1,638,574","¥1,638,574",10,Mobile Transfer ticket,3,1,GBP,JPY,4335.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122899/0.jpg?im=Resize=(500,271)&v=771",2 days ago,6.8,False,False,False,False,CFRDaVvfXQNSpaoaY%2b9%2bK44SJ2MIyaD2hG6zFjd4Eu0%3d,False,2026-07-15T22:36:59.5500000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13364569078,False,87683AA4-ACB4-4655-9C7F-5D4E73F47D3E,False,False,True,3,6.787368675879739,0.7598700443,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13385372720,153020449,Category 3,1989401,Category 3,3,,_,,False,False,1,,False,False,[1],1247,Category 3,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325460,False,False,Row,True,1640062,"¥1,640,062","¥1,640,062",10,Mobile Transfer ticket,3,1,EUR,JPY,3500.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1247_1989401/0.jpg?im=Resize=(500,271)&v=771",14 hours ago,9.7,False,False,True,False,dGhKRnNOa8075Ld4PpNkYjlP5UiqlXyoOwywszD6fvE%3d,False,2026-07-17T19:20:08.9130000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13385372720,False,3AF0CBEA-A0F1-4E8C-8711-5FDB6673FA00,False,False,True,5,9.702544623102472,1.25740229,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,Last ticket,True,,,,,,,,,,
13385721960,153020449,328,122921,328,2,12,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113863,False,False,Row 12,False,1657498,"¥1,657,498","¥1,657,498",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122921/0.jpg?im=Resize=(500,271)&v=771",14 hours ago,6.8,False,False,False,False,yfZQl1yrItkww11JiuCH2BmP02wm%2bjWm8dThcq%2b81rc%3d,False,2026-07-17T19:51:08.2830000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13385721960,False,1B5F1C1C-92CF-42D0-9329-A6B9C6ACF1BA,False,False,True,3,6.780837648669126,0.7680119131,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13385425307,153020449,322,122915,322,2,17,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113738,False,False,Row 17,False,1657498,"¥1,657,498","¥1,657,498",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",14 hours ago,6.5,False,False,False,False,yfZQl1yrItkww11JiuCH2BmP02wm%2bjWm8dThcq%2b81rc%3d,False,2026-07-17T19:25:53.1070000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13385425307,False,0CF35663-5119-4753-8C4D-DA9934455751,False,False,True,3,6.541241837708866,0.745394451,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13286549052,153020449,329,122922,329,2,26,29_29,29,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113899,False,False,Row 26,False,1657985,"¥1,657,985","¥1,657,985",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122922/0.jpg?im=Resize=(500,271)&v=771",9 days ago,6.2,False,False,False,False,oLL2OxkHRIPD37ZnryBHRl%2fhfkXTqeL9mCQ5eYRyzxk%3d,False,2026-07-08T15:35:11.8600000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13286549052,False,57DD4C0B-82A4-4053-8543-2DDAAABC0E6B,False,False,True,3,6.238893936675275,0.7188976532,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],29,29,Last ticket,True,"¥2,653,959",38.0,"¥995,974",,,,,,,
13371490033,153020449,322,122915,322,2,7,13_13,13,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113750,False,False,Row 7,False,1684790,"¥1,684,790","¥1,684,790",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",yesterday,6.8,False,False,False,False,ZOytFfAxbEiqPm6xFTWQ9tMOfS9jLqFY1tVTvIxFVKI%3d,False,2026-07-16T11:59:30.4600000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,13371490033,False,0D3125BE-F5C0-4F84-A018-94DBD194A76C,False,False,True,3,6.787739443730095,0.781344551,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],13,13,,,,,,,,,,,,
13387697653,153020449,327,122920,327,2,19,13_16,13,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113850,False,False,Row 19,False,1688329,"¥1,688,329","¥1,688,329",10,Mobile Transfer ticket,3,1,USD,JPY,5750.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122920/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,6.7,False,False,False,False,C%2fXn6UaL95OqPvRuCRF%2be3rEtZ7%2fSduMoUUMFpLnV4E%3d,False,2026-07-18T00:32:37.4700000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387697653,False,D7AD684A-6340-4270-BA48-7CEC57C10B17,False,False,True,3,6.658693561960619,0.7703844537,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13387762186,153020449,321,122914,321,2,17,_,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113716,False,False,Row 17,False,1704285,"¥1,704,285","¥1,704,285",10,Mobile Transfer ticket,3,1,USD,JPY,2600.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122914/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,6.0,False,False,False,False,9PX0qdi3SN4mRo2tKBHc5HcHHZ57GaFIQrXeN1UkN9c%3d,False,2026-07-18T00:48:16.9930000Z,False,False,False,True,False,False,0,False,[6],[7],False,False,False,False,0,False,False,0,13387762186,False,4EB801B9-1B5A-43A1-981F-FADCC8E785C0,False,False,True,3,6.005616542788403,0.7190986817,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,Last tickets,True,,,,,,,,,,
13388397353,153020449,327,122920,327,2,18,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113849,False,False,Row 18,False,1704352,"¥1,704,352","¥1,704,352",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122920/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6.6,False,False,False,False,mUCdhk0LLfrglGJl98srkPPWYIqPTd2vMLAia9ZNEW0%3d,False,2026-07-18T03:25:19.1470000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388397353,False,B1CD1E92-A3AB-420A-918B-82F873403587,False,False,True,3,6.6325212086838174,0.7751677852,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13345545577,153020449,325,122918,325,2,25,_,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113812,False,False,Row 25,False,1704645,"¥1,704,645","¥1,704,645",10,Mobile Transfer ticket,3,1,GBP,JPY,3000.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",4 days ago,6.5,False,False,False,False,Rs47K6F3p4ePnzUpE4FmsHZgWvyy9Q%2b0n9lx%2fgj%2fQbM%3d,False,2026-07-13T21:22:58.8800000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13345545577,False,536A1C4B-FED7-478C-A928-3194BE457EC1,False,False,True,3,6.502615533185749,0.7629807491,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,Last tickets,True,,,,,,,,,,
13388397355,153020449,330,122923,330,2,17,_,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113912,False,False,Row 17,False,1712871,"¥1,712,871","¥1,712,871",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122923/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6.8,False,False,False,False,RtC5SNhO96xU2lQgmHb103HwMzoKdBXAnHSnOnWVoGk%3d,False,2026-07-18T03:25:19.1630000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388397355,False,B8D343E0-F7C9-4372-BFD3-9822453A4EF8,False,False,True,3,6.8147735460589125,0.7971018778,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13388397347,153020449,347,122940,347,2,17,_,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113977,False,False,Row 17,False,1721392,"¥1,721,392","¥1,721,392",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122940/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6.3,False,False,False,False,9JjB29cEyg3P8DrQIsmeS%2b6wkRuS2WZOulr3dR0XSYo%3d,False,2026-07-18T03:25:19.0800000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388397347,False,DFCABF7B-2CD4-48B3-893B-517B1AD6EE07,False,False,True,3,6.288189572742102,0.7507841208,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13388397358,153020449,350,122943,350,2,14,_,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114040,False,False,Row 14,False,1738432,"¥1,738,432","¥1,738,432",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122943/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6.3,False,False,False,False,B%2bRYpxppK7%2fW3Z9%2b8H%2bLvHhMJVxwhQybkkQCvIDQGqs%3d,False,2026-07-18T03:25:19.1900000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388397358,False,19DEE194-3038-4486-9977-A44E08A75226,False,False,True,3,6.337992665382701,0.7627462919,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13320343362,153020449,316,122909,316,2,18,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703865,False,False,Row 18,False,1745425,"¥1,745,425","¥1,745,425",10,Mobile Transfer ticket,3,1,BRL,JPY,25000.0,BRL,"https://img.vggcdn.net/img/vfsimage2/812551/407_122909/0.jpg?im=Resize=(500,271)&v=771",7 days ago,5.8,False,False,False,False,tFZ25wTnsCVc1UbCMehJnc58zuhxzPPf%2bpVTSbg1fWc%3d,False,2026-07-10T23:27:06.1930000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13320343362,False,DBF663E1-0D52-4087-B8F5-4B8DAC7CF001,False,False,True,3,5.821936273369658,0.7211857734,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,"¥2,587,738",33.0,"¥842,313",,,,,,,
13364433397,153020449,304,122897,304,2,5,3_3,3,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113658,False,False,Row 5,False,1754971,"¥1,754,971","¥1,754,971",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122897/0.jpg?im=Resize=(500,271)&v=771",2 days ago,6.6,False,False,False,False,I4W4RcSUSJ3%2fmuvQEXJkuzE1BlPdJzXjYpMR%2fXqFll4%3d,False,2026-07-15T22:02:03.6100000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13364433397,False,5F10EFC3-29E7-4F61-8860-F1A301E44900,False,False,True,3,6.601868061072724,0.7951665512,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],3,3,Last ticket,True,,,,,,,,,,
13387028817,153020449,348,122941,348,2,25,24_24,24,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114007,False,False,Row 25,False,1754971,"¥1,754,971","¥1,754,971",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122941/0.jpg?im=Resize=(500,271)&v=771",11 hours ago,5.8,False,False,False,False,I4W4RcSUSJ3%2fmuvQEXJkuzE1BlPdJzXjYpMR%2fXqFll4%3d,False,2026-07-17T23:00:03.2300000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387028817,False,A21FF965-C198-47C6-B0B9-4018CEFA15C8,False,False,True,3,5.825000656389766,0.7253820817,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],24,24,,,,,,,,,,,,
13339886644,153020449,315,122908,315,2,24,19_19,19,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703849,False,False,Row 24,False,1754971,"¥1,754,971","¥1,754,971",10,Mobile Transfer ticket,3,1,USD,JPY,7350.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122908/0.jpg?im=Resize=(500,271)&v=771",5 days ago,4.4,False,False,False,False,I4W4RcSUSJ3%2fmuvQEXJkuzE1BlPdJzXjYpMR%2fXqFll4%3d,False,2026-07-12T21:23:20.9400000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13339886644,False,F19D829A-DCE7-49DE-8120-E8B8A010F68F,False,False,True,2,4.350815283926814,0.5982882089,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],19,19,Last ticket,True,"¥2,653,931",34.0,"¥898,960",,,,,,,
